time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
2173.0,-0.3148832254965138,-0.7199434269424454,1.743496106974687,0.4226302257007079,1.0552303986366123,-1.0232231892640828,-0.6858243959374302,0.003160840565274367,0.0015211831961914196,0.8833661555700302,-0.38897046398133156,-0.030265545471553034,0.25971178275327106
2174.0,-0.31514370260652674,-0.7195923950303116,1.7432816742940633,0.4233615522534863,1.053486807682708,-1.0264102973118114,-0.6858512261136633,0.0032014702253231817,0.0014887616770165313,0.8837317850671438,-0.3876486740643204,-0.030186445031521437,0.2604523297929445
2175.0,-0.3154041797165396,-0.7192413631181778,1.7430672416134394,0.42409287880626473,1.0517432167288034,-1.0295974053595398,-0.6858781562009093,0.00324228422325918,0.001456629029712747,0.8840942854187667,-0.38632693981256705,-0.030110146975710128,0.26119373865779916
2176.0,-0.31566465682655254,-0.718890331206044,1.7428528089328157,0.4248242053590431,1.0499996257748991,-1.0327845134072682,-0.6859051866191332,0.0032832832623208227,0.0014247848655026124,0.8844536582986559,-0.38500526914797856,-0.03003665489555081,0.2619360006053059
2177.0,-0.3159251339365654,-0.7185392992939102,1.742638376252192,0.42555553191182155,1.0482560348209948,-1.0359716214549968,-0.685932317786913,0.0033244680455850675,0.0013932287936072735,0.8848099054011447,-0.38368366998549275,-0.029965972356399567,0.26267910687988943
2178.0,-0.31618561104657833,-0.7181882673817764,1.7424239435715683,0.42628685846459996,1.0465124438670903,-1.0391587295027251,-0.685959550121435,0.003365839275963664,0.0013619604212474629,0.8851630284411199,-0.3823621502330242,-0.02989810289749201,0.26342304871300476
2179.0,-0.3164460881565912,-0.7178372354696426,1.7422095108909446,0.4270181850173783,1.044768852913186,-1.0423458375504535,-0.6859868840384906,0.0034073976561986297,0.0013309793536467884,0.8855130291539988,-0.38104071779140936,-0.029833050031899816,0.2641678173232141
2180.0,-0.3167065652666041,-0.7174862035575088,1.7419950782103208,0.4277495115701567,1.0430252619592815,-1.045532945598182,-0.6860143199524723,0.003449143888858218,0.0013002851940337873,0.885859909295704,-0.37971938055435245,-0.029770817246485927,0.2649134039162653
2181.0,-0.316967042376617,-0.717135171645375,1.7417806455296971,0.42848083812293514,1.0412816710053772,-1.0487200536459103,-0.686041858276369,0.0034910786763327137,0.0012698775436438547,0.8862036706426419,-0.3783981464083716,-0.02971140800186118,0.26565979968516745
2182.0,-0.31722751948662986,-0.7167841397332413,1.7415662128490734,0.42921216467571355,1.0395380800514729,-1.0519071616936388,-0.6860694994217625,0.0035332027208302558,0.0012397560017216869,0.8865443149916779,-0.37707702323274417,-0.029654825732340854,0.2664069958102705
2183.0,-0.3174879965966428,-0.7164331078211075,1.7413517801684497,0.42994349122849196,1.0377944890975686,-1.0550942697413672,-0.686097243798824,0.0035755167243725905,0.0012099201655240976,0.8868818441601123,-0.3757560188994536,-0.02960107384590082,0.26715498345934174
2184.0,-0.31774847370665565,-0.7160820759089737,1.7411373474878258,0.43067481778127037,1.0360508981436642,-1.0582813777890956,-0.6861250918163098,0.0036180213887908735,0.0011803696303211153,0.8872162599856571,-0.37443514127313404,-0.02955015572413514,0.26790375378764386
2185.0,-0.3180089508166686,-0.7157310439968398,1.740922914807202,0.4314061443340488,1.0343073071897597,-1.0614684858368242,-0.6861530438815572,0.0036607174157215552,0.0011511039893998543,0.8875475643264107,-0.3731143982110177,-0.02950207472221238,0.2686532979380131
2186.0,-0.31826942792668145,-0.715380012084706,1.7407084821265784,0.4321374708868272,1.0325637162358554,-1.0646555938845523,-0.6861811004004807,0.0037036055066022103,0.001122122834065306,0.8878757590608347,-0.37179379756288106,-0.02945683416883377,0.26940360704093747
2187.0,-0.31852990503669437,-0.7150289801725722,1.7404940494459546,0.4328687974396056,1.0308201252819509,-1.067842701932281,-0.6862092617775691,0.003746686362667208,0.0010934257536446002,0.8882008460877286,-0.37047334717098973,-0.02941443736619061,0.2701546722146349
2188.0,-0.31879038214670724,-0.7146779482604384,1.740279616765331,0.433600123992384,1.0290765343280466,-1.0710298099800093,-0.6862375284158799,0.0037899606849434234,0.0010650123354869478,0.8885228273262056,-0.3691530548700464,-0.029374887589921482,0.2709064845651317
2189.0,-0.31905085925672017,-0.7143269163483047,1.7400651840847072,0.4343314505451624,1.0273329433741423,-1.0742169180277377,-0.6862659007170371,0.003833429174246464,0.0010368821649682086,0.8888417047156675,-0.3678329284871362,-0.029338188089071245,0.2716590351863413
2190.0,-0.31931133636673303,-0.7139758844361709,1.7398507514040835,0.43506277709794083,1.0255893524202377,-1.0774040260754663,-0.6862943790812259,0.00387709253117572,0.001009034825492,0.8891574802157803,-0.3665129758416734,-0.029304342086048478,0.2724123151601428
2191.0,-0.31957181347674596,-0.7136248525240371,1.7396363187234596,0.43579410365071924,1.0238457614663334,-1.0805911341231946,-0.6863229639071908,0.0039209514561110576,0.0009814698984928344,0.8894701558064486,-0.3651932047453488,-0.02927335277658472,0.2731663155564598
2192.0,-0.3198322905867588,-0.7132738206119033,1.7394218860428359,0.43652543020349766,1.0221021705124291,-1.083778242170923,-0.6863516555922291,0.003965006649207674,0.0009541869634380196,0.8897797334877907,-0.3638736230020748,-0.029245223329692583,0.27392102743333935
2193.0,-0.32009276769677175,-0.7129227886997695,1.7392074533622122,0.43725675675627607,1.0203585795585246,-1.0869653502186516,-0.6863804545321894,0.004009258810392664,0.0009271855978302546,0.8900862152801134,-0.36255423840793344,-0.029219956887625336,0.2746764418370317
2194.0,-0.3203532448067846,-0.7125717567876357,1.7389930206815885,0.4379880833090545,1.0186149886046203,-1.09015245826638,-0.6864093611214673,0.004053708639360248,0.0009004653772100857,0.8903896032238862,-0.3612350587511224,-0.029197556565835524,0.27543254980206816
2195.0,-0.3206137219167975,-0.7122207248755019,1.7387785880009647,0.43871940986183283,1.016871397650716,-1.0933395663141083,-0.6864383757530008,0.004098356835567807,0.0008740258751584185,0.8906898993797152,-0.3599160918119023,-0.029178025452935206,0.2761893423513421
2196.0,-0.3208741990268104,-0.7118696929633681,1.738564155320341,0.4394507364146113,1.0151278066968115,-1.0965266743618367,-0.6864674988182669,0.004143204098231552,0.0008478666632995985,0.8909871058283193,-0.35859734536254345,-0.0291613666106548,0.2769468104961876
2197.0,-0.3211346761368233,-0.7115186610512343,1.7383497226397173,0.44018206296738965,1.0133842157429072,-1.099713782409565,-0.6864967307072786,0.00418825112632247,0.0008219873113023135,0.8912812246705016,-0.357278827167273,-0.02914758307380378,0.27770494523645894
2198.0,-0.3213951532468362,-0.7111676291391005,1.7381352899590936,0.44091338952016806,1.0116406247890029,-1.1029008904572937,-0.6865260718085799,0.004233498618561676,0.0007963873868834237,0.8915722580271254,-0.3559605449822212,-0.029136677850230316,0.27846373756061094
2199.0,-0.3216556303568491,-0.7108165972269667,1.7379208572784697,0.4416447160729465,1.0098970338350983,-1.106087998505022,-0.6865555225092433,0.0042789472734166,0.0007710664558105429,0.8918602080390873,-0.3546425065553706,-0.029128653920781674,0.279223178445779
2200.0,-0.321916107466862,-0.710465565314833,1.737706424597846,0.44237604262572483,1.008153442881194,-1.1092751065527504,-0.6865850831948647,0.004324597789096517,0.000746024081903815,0.8921450768672903,-0.35332471962650086,-0.02912351423926548,0.27998325885785813
2201.0,-0.32217658457687487,-0.7101145334026991,1.7374919919172223,0.4431073691785033,1.0064098519272897,-1.1124622146004788,-0.686614754249561,0.004370450863548349,0.0007212598270384951,0.8924268666926187,-0.35200719192713786,-0.02912126173240958,0.2807439697515843
2202.0,-0.3224370616868878,-0.7097635014905653,1.7372775592365985,0.44383869573128165,1.0046662609733854,-1.1156493226482072,-0.6866445360559655,0.004416507194452572,0.0006967732511481278,0.8927055797159101,-0.35068993118049985,-0.02912189929982435,0.28150530207061425
2203.0,-0.32269753879690066,-0.7094124695784315,1.7370631265559748,0.44457002228406006,1.0029226700194809,-1.1188364306959357,-0.6866744289952247,0.004462767479218525,0.0006725639122270727,0.8929812181579296,-0.34937294510144606,-0.029125429813963065,0.28226724674760606
2204.0,-0.3229580159069136,-0.7090614376662978,1.7368486938753511,0.4453013488368385,1.0011790790655763,-1.1220235387436641,-0.6867044334469947,0.004509232414980718,0.0006486313663321419,0.8932537842593421,-0.3480562413964237,-0.029131856120084017,0.2830297947042994
2205.0,-0.32321849301692646,-0.708710405754164,1.7366342611947274,0.4460326753896169,0.9994354881116722,-1.1252106467913925,-0.6867345497894369,0.004555902698594162,0.0006249751675862364,0.8935232802806861,-0.34673982776341544,-0.029141181036212063,0.28379293685159623
2206.0,-0.3234789701269394,-0.7083593738420302,1.7364198285141037,0.4467640019423953,0.9976918971577677,-1.1283977548391209,-0.6867647783992146,0.00460277902663013,0.0006015948681807048,0.893789708502346,-0.34542371189188753,-0.029153407353101037,0.28455666408964275
2207.0,-0.32373944723695225,-0.7080083419298964,1.7362053958334798,0.4474953284951737,0.9959483062038633,-1.1315848628868495,-0.6867951196514898,0.004649862095372305,0.0005784900183776753,0.8940530712245249,-0.3441079014627371,-0.029168537834196036,0.28532096730790873
2208.0,-0.3239999243469651,-0.7076573100177626,1.735990963152856,0.4482266550479521,0.994204715249959,-1.1347719709345778,-0.6868255739199188,0.004697152600811931,0.0005556601665124561,0.8943133707672173,-0.3427924041482411,-0.029186575215595097,0.2860858373852697
2209.0,-0.32426040145697804,-0.7073062781056287,1.7357765304722323,0.4489579816007305,0.9924611242960546,-1.1379590789823062,-0.6868561415766494,0.004744651238643927,0.0005331048589973797,0.8945706094701812,-0.3414772276120032,-0.029207522206013463,0.2868512651900878
2210.0,-0.32452087856699097,-0.7069552461934949,1.7355620977916086,0.44968930815350894,0.9907175333421502,-1.1411461870300348,-0.686886822992317,0.004792358704262596,0.0005108236403228994,0.8948247896929106,-0.3401623795089019,-0.029231381486745537,0.2876172415802929
2211.0,-0.32478135567700384,-0.7066042142813612,1.735347665110985,0.45042063470628735,0.9889739423882459,-1.1443332950777632,-0.6869176185360402,0.004840275692757107,0.000488816053061461,0.8950759138146076,-0.3388478674850395,-0.02925815571162848,0.28838375740346445
2212.0,-0.3250418327870167,-0.7062531823692274,1.7351332324303612,0.45115196125906576,0.9872303514343415,-1.1475204031254915,-0.6869485285754181,0.004888402898907469,0.000467081637869432,0.8953239842341547,-0.33753369917768977,-0.029287847507005863,0.289150803496913
2213.0,-0.32530230989702963,-0.7059021504570936,1.7349187997497375,0.45188328781184417,0.9854867604804372,-1.15070751117322,-0.6869795534765271,0.004936741017180203,0.00044561993349050144,0.8955690033700857,-0.3362198822152461,-0.029320459471691106,0.28991837068776144
2214.0,-0.32556278700704255,-0.7055511185449598,1.7347043670691138,0.4526146143646226,0.9837431695265327,-1.1538946192209483,-0.6870106936039155,0.0049852907417238385,0.0004244304767578311,0.8958109736605587,-0.3349064242171704,-0.029355994176931924,0.29068644979302777
2215.0,-0.3258232641170554,-0.7052000866328261,1.7344899343884899,0.453345940917401,0.9819995785726283,-1.1570817272686769,-0.6870419493206028,0.00503405276636508,0.00040351280259678934,0.8960498975633266,-0.33359333279394093,-0.029394454166374408,0.29145503161970576
2216.0,-0.3260837412270683,-0.7048490547206923,1.7342755017078662,0.4540772674701794,0.980255987618724,-1.1602688353164052,-0.6870733209880729,0.005083027784603955,0.0003828664440280183,0.8962857775557093,-0.3322806155470019,-0.0294358419560268,0.2922241069648481
2217.0,-0.3263442183370812,-0.7044980228085584,1.7340610690272424,0.4548085940229578,0.9785123966648196,-1.1634559433641336,-0.687104808966273,0.0051322164896099726,0.00036249093216982053,0.8965186161345643,-0.3309682800687109,-0.029480160034225603,0.29299366661564824
2218.0,-0.3266046954470941,-0.7041469908964246,1.7338466363466187,0.45553992057573617,0.9767688057109152,-1.166643051411862,-0.6871364136136092,0.005181619574217651,0.00034238579624147614,0.8967484158162585,-0.32965633394228827,-0.029527410861599573,0.2937637013495224
2219.0,-0.326865172557107,-0.7037959589842908,1.733632203665995,0.4562712471285146,0.9750252147570108,-1.1698301594595903,-0.6871681352869424,0.005231237730922281,0.0003225505635654491,0.8969751791366394,-0.32834478474176615,-0.02957759687103516,0.2945342019341924
2220.0,-0.3271256496671199,-0.703444927072157,1.7334177709853713,0.45700257368129305,0.9732816238031065,-1.173017267507319,-0.6871999743415869,0.005281071651875607,0.00030298475957031556,0.8971989086510048,-0.3270336400319368,-0.029630720467642008,0.2953051591277676
2221.0,-0.32738612677713275,-0.7030938951600233,1.7332033383047476,0.4577339002340714,0.971538032849202,-1.1762043755550473,-0.6872319311313035,0.005331122028881342,0.00028368790779362274,0.8974196069340746,-0.3257229073683022,-0.02968678402871875,0.2960765636788288
2222.0,-0.32764660388714567,-0.7027428632478895,1.7329889056241239,0.4584652267868498,0.9697944418952976,-1.1793914836027757,-0.6872640060082993,0.005381389553391208,0.00026465952988521946,0.8976372765799618,-0.3244125942970226,-0.029745789903718886,0.2968484063265092
2223.0,-0.3279070809971586,-0.7023918313357557,1.7327744729435,0.4591965533396282,0.9680508509413932,-1.1825785916505043,-0.6872961993232224,0.0054318749165005245,0.0002458991456088383,0.8978519202021416,-0.32310270835486604,-0.0298077404142171,0.29762067780057905
2224.0,-0.32816755810717146,-0.7020407994236219,1.7325600402628762,0.4599278798924066,0.9663072599874889,-1.1857656996982326,-0.6873285114251592,0.005482578808943546,0.00022740627284618953,0.8980635404334228,-0.3217932570691576,-0.029872637853875388,0.2983933688215274
2225.0,-0.32842803521718433,-0.701689767511488,1.7323456075822525,0.46065920644518504,0.9645636690335845,-1.188952807745961,-0.6873609426616298,0.0055335019210897216,0.00020918042759911215,0.8982721399259179,-0.3204842479577284,-0.029940484488410152,0.2991664701006458
2226.0,-0.32868851232719726,-0.7013387355993542,1.7321311749016288,0.46139053299796345,0.9628200780796801,-1.1921399157936896,-0.6873934933785875,0.005584644942939164,0.00019122112399248825,0.8984777213510129,-0.3191756885288654,-0.03001128255555903,0.2999399723401113
2227.0,-0.3289489894372102,-0.7009877036872205,1.7319167422210051,0.4621218595507418,0.9610764871257758,-1.1953270238414178,-0.6874261639204106,0.005636008564117931,0.0001735278742779761,0.8986802873993373,-0.31786758628126116,-0.030085034265048098,0.30071386623306995
2228.0,-0.32920946654722305,-0.7006366717750867,1.7317023095403814,0.4628531861035202,0.9593328961718713,-1.1985141318891464,-0.6874589546299039,0.005687593473874479,0.00015610018883500942,0.8988798407807339,-0.31655994870396237,-0.030161741798558968,0.30148814246372013
2229.0,-0.3294699436572359,-0.7002856398629529,1.7314878768597577,0.46358451265629863,0.957589305217967,-1.2017012399368747,-0.6874918658482921,0.005739400361074613,0.0001389375761759737,0.8990763842242289,-0.3152527832763212,-0.030241407309697037,0.302262791707396
2230.0,-0.32973042076724884,-0.6999346079508191,1.731273444179134,0.46431583920907704,0.9558457142640626,-1.204888347984603,-0.6875248979152176,0.005791429914197774,0.00012203954294742747,0.8992699204780009,-0.31394609746794355,-0.030324032923959247,0.3030378046306516
2231.0,-0.32999089787726177,-0.6995835760386853,1.73105901149851,0.46504716576185545,0.9541021233101582,-1.2080754560323317,-0.6875580511687375,0.005843682821332144,0.00010540559393389104,0.8994604523093509,-0.3126398987386397,-0.03040962073870216,0.30381317189134405
2232.0,-0.33025137498727464,-0.6992325441265516,1.7308445788178863,0.46577849231463386,0.9523585323562539,-1.2112625640800598,-0.6875913259453187,0.005896159770170828,8.903523206052477e-05,0.8996479825046705,-0.31133419453837463,-0.030498172823110136,0.30458888413871765
